heliostat_id,x_coordinate,y_coordinate
0,69.78686281686998,6.3861518027907245
1,18.22785253813852,19.547040187860834
2,60.718915414815704,36.20683563861135
3,49.13426337167017,57.66448049761185
4,43.1295500236668,57.778801012367154
5,2.2317252149441344,41.811489842877805
6,-53.929641460550684,70.07485871787577
7,-0.31753277285869075,14.883268478542291
8,-4.405482025468288,56.06726419021678
9,-53.615597037741146,-29.11538798773307
10,-49.127201960580614,-23.50677490980019
11,-87.98975548615434,10.709617888742812
12,-48.92574550201204,-59.681635632957644
13,-58.923448719986176,-89.15416369912793
14,-31.328428018116973,-56.80473072344489
15,11.485369553199519,3.3475067749130076
16,-9.294362294950353,-44.061734237188816
17,14.716876179045478,13.502169203936504
18,22.13476180186709,11.885611101513353
19,79.46885192625396,13.858440456256218
20,58.975566814937196,-14.305877749836199
21,12.479528607722479,50.787770887318686
22,47.88458558506005,53.04807305779658
23,15.04262707685119,67.17433993965739
24,-19.646353693332077,74.91998608851814
25,35.82458934790534,36.21024472473958
26,-52.2178249418581,100.58828217183239
27,-41.92603835039505,95.5387461476893
28,-17.657605000421647,28.921231784419938
29,-54.75376712679718,19.49489636822671
30,-58.99260557067717,20.90622770526617
31,-50.845237962734885,37.603766734084026
32,-92.03983144022342,-27.12204959954979
33,-42.15781705511416,-66.05652969931035
34,-42.710997108737075,-20.39364289092859
35,-7.7842834941352095,-52.00866251606978
36,-47.20965980918237,-32.51281783205904
37,-3.247350209094958,-29.159381894499916
38,32.18664050418202,-101.94397081244742
39,64.2568501751166,-45.18518669819175
40,47.61476989340539,-55.305737798135105
41,27.697236715709323,-36.854567563750926
42,73.27443405587667,21.31535067356628
43,112.84353821823937,-30.977923562401898
44,79.73227054244572,23.81986778189252
45,89.29689851956151,66.92746182566239
46,71.0446246299475,3.5770843614028465
47,63.882713526770885,112.62096762278503
48,15.812085222156558,52.73688934042275
49,39.729496756322085,84.65185502319358
50,-18.98101960574983,99.76231906689827
51,-38.16858185491536,84.40373410172711
52,-40.18343323240594,43.90899258486087
53,-68.22349923771392,71.9628142589751
54,-32.53573030856772,55.80567601627848
55,-83.20935977308312,46.39087813398835
56,-113.42593058877097,-16.122553304414545
57,-68.8748487940554,-36.47361260998273
58,-35.19757093004942,3.0982426682243123
59,-55.17373346075557,-14.224352312096233
60,-85.94204024951668,-43.240374914959524
61,-38.40133202095872,-70.25868185460374
62,-81.17121893236859,-37.50922592915393
63,-18.071345152325016,-30.406792287956677
64,25.971477950437688,-116.81970063750188
65,-23.988138773149586,-97.90962209256912
66,-19.43162607467527,-83.25613287836114
67,80.76174441755303,-36.64994213404831
68,27.569818128627464,-79.27684316024362
69,96.18908331322719,-2.693261890093396
70,83.46340446898739,23.951226247561102
71,28.828759413037773,18.565397432835958
72,137.17332890001603,17.179897135073873
73,57.195258066474,11.953240262229023
74,88.45196925543075,40.77135757760589
75,72.36450157098486,93.77198858011377
76,58.69884686699379,31.059779454151894
77,49.63917681729942,104.90907964782807
78,25.379196101366517,92.52219786229196
79,51.22757145522436,135.19698799396787
80,-10.412017522074283,75.71732145384385
81,-43.563708982380106,54.55204575745941
82,18.98645821907566,113.31712993421125
83,-43.669879982597095,81.15567402135285
84,-99.76385840520477,56.8794705226955
85,-69.39938390346833,12.154771817357442
86,-60.09844318287928,77.90117025567332
87,-84.95885850080322,-6.3850579173106965
88,-53.983163424020034,-3.310354918276637
89,-112.57957222364814,13.259309768176632
90,-112.52292920528006,-7.747290132083286
91,-48.46131940719415,0.5174496728986782
92,-35.67162956102368,-44.98118740613667
93,-59.925824639277224,-43.58799792149351
94,-67.52379835219698,-59.807504136145134
95,-51.79621696639313,-110.97565116631182
96,-55.681328553087084,-36.94952199062864
97,-37.704697724999825,-122.42482281619273
98,-20.29828375110001,-130.90512104906614
99,67.2936356340173,-105.99370508806716
